plant_id,product_type,units_produced,max_capacity,production_cost,cost_per_unit,capacity_utilization
Plant_C,Chemical,504,731,6426.408645772379,12.750810805103926,0.6894664842681258
Plant_C,Polymer,935,1155,11143.70803971742,11.91840432055339,0.8095238095238095
Plant_C,Rubber,696,892,8936.751274048405,12.840159876506329,0.7802690582959642
Plant_C,Rubber,490,736,4738.046057247308,9.669481749484303,0.6657608695652174
Plant_A,Rubber,301,401,3527.432703048292,11.719045525077382,0.7506234413965087
Plant_A,Rubber,466,526,5276.60754110766,11.3231921482997,0.8859315589353612
Plant_C,Chemical,821,1118,10742.81017081484,13.085030658726968,0.7343470483005367
Plant_B,Chemical,976,1037,13640.248592377611,13.975664541370504,0.9411764705882353
Plant_A,Polymer,202,325,4238.081669530797,20.980602324409883,0.6215384615384615
Plant_C,Polymer,284,341,3557.066556388736,12.52488224080541,0.8328445747800587
Plant_A,Polymer,993,1194,15853.873847194256,15.965633280155343,0.8316582914572864
Plant_A,Rubber,527,796,8563.69793684629,16.249901208436984,0.6620603015075377
Plant_B,Rubber,649,739,9965.556473175318,15.355248803043635,0.878213802435724
Plant_C,Chemical,653,866,11248.230287005568,17.225467514556765,0.754041570438799
Plant_C,Rubber,828,1106,11406.585306341387,13.77606921055723,0.7486437613019892
Plant_B,Rubber,420,554,7821.341073809295,18.622240651926894,0.7581227436823105
Plant_B,Rubber,353,474,4377.656724405124,12.401293836841711,0.7447257383966245
Plant_C,Polymer,864,968,10980.17682797556,12.708537995342082,0.8925619834710744
Plant_C,Polymer,211,397,3746.9999038051574,17.75829338296283,0.5314861460957179
Plant_B,Chemical,332,428,4746.688259575982,14.29725379390356,0.7757009345794392
Plant_A,Rubber,503,695,5103.175465571803,10.145478062767005,0.7237410071942446
Plant_A,Rubber,492,717,6589.909524882767,13.39412505057473,0.6861924686192469
Plant_B,Chemical,499,786,7539.828157918546,15.109876067973039,0.6348600508905853
Plant_A,Rubber,939,1092,12808.44077026021,13.64051200240704,0.8598901098901099
Plant_B,Rubber,982,1241,9983.017899033173,10.16600600716209,0.7912973408541499
Plant_A,Polymer,242,333,4413.653055216268,18.238235765356478,0.7267267267267268
Plant_A,Chemical,542,651,8575.692491323607,15.82231086960075,0.8325652841781874
Plant_C,Chemical,525,786,7469.853242214467,14.228291889932319,0.6679389312977099
Plant_C,Chemical,697,944,10728.844608000829,15.392890398853414,0.7383474576271186
Plant_A,Chemical,563,624,6499.102637968545,11.543699179340223,0.9022435897435898
Plant_A,Polymer,626,805,8057.215976730524,12.87095203950563,0.7776397515527951
Plant_C,Polymer,220,276,4080.37797033482,18.547172592431,0.7971014492753623
Plant_C,Rubber,606,735,6866.23486266984,11.330420565461782,0.8244897959183674
Plant_C,Rubber,818,998,10012.1015094934,12.239732896691198,0.8196392785571143
Plant_B,Rubber,535,693,8626.739990843465,16.124747646436383,0.772005772005772
Plant_A,Rubber,316,368,5238.416056461503,16.57726600146045,0.8586956521739131
Plant_C,Polymer,323,399,4471.065250940996,13.842307278455095,0.8095238095238095
Plant_A,Chemical,598,761,6080.447183560838,10.167971878864279,0.78580814717477
Plant_B,Polymer,992,1148,9592.840777412532,9.670202396585214,0.8641114982578397
Plant_B,Rubber,914,1003,12645.819985170145,13.83568926167412,0.9112662013958126
Plant_C,Polymer,250,529,3715.3465084822205,14.861386033928882,0.4725897920604915
Plant_B,Chemical,982,1192,10018.234701901478,10.201868331875232,0.8238255033557047
Plant_A,Chemical,523,792,8640.90992185437,16.521816294176617,0.6603535353535354
Plant_C,Polymer,988,1166,12961.249583665367,13.118673667677497,0.8473413379073756
Plant_A,Polymer,340,636,4446.471924271543,13.077858600798654,0.5345911949685535
Plant_A,Polymer,669,726,8442.934817335814,12.620231416047554,0.9214876033057852
Plant_B,Rubber,986,1136,13253.614148371258,13.441799339118923,0.8679577464788732
Plant_B,Polymer,533,742,5868.492045367564,11.010304025079858,0.7183288409703504
Plant_B,Polymer,572,745,7529.533625380915,13.163520324092508,0.7677852348993288
Plant_B,Polymer,763,988,11429.939216647937,14.980261096524165,0.7722672064777328
Plant_B,Chemical,693,849,9373.334447157245,13.525735132983039,0.8162544169611308
Plant_C,Chemical,738,888,10215.609548148486,13.842289360634805,0.831081081081081
Plant_A,Rubber,868,921,11471.122400888955,13.21557880286746,0.9424538545059717
Plant_A,Rubber,950,1221,9623.406144524695,10.129901204762836,0.778050778050778
Plant_A,Chemical,355,602,4601.796091211281,12.962805890736004,0.5897009966777409
Plant_A,Chemical,490,649,6933.753568235847,14.150517486195605,0.7550077041602465
Plant_B,Chemical,847,1142,9863.840324279656,11.64562021756748,0.7416812609457093
Plant_A,Polymer,343,411,3963.277824692291,11.554745844583937,0.8345498783454988
Plant_C,Polymer,305,386,5231.38409153731,17.15207898864692,0.7901554404145078
Plant_C,Chemical,619,805,9719.723854320908,15.702300249306798,0.768944099378882
Plant_A,Polymer,869,930,13516.514713809363,15.554102087237473,0.9344086021505377
Plant_A,Polymer,857,1045,13679.326795911345,15.961874907714522,0.8200956937799043
Plant_C,Rubber,201,296,2605.14359950631,12.96091343037965,0.6790540540540541
Plant_C,Chemical,788,956,12968.104468629861,16.45698536628155,0.8242677824267782
Plant_B,Chemical,843,908,9102.031129230012,10.797189951637025,0.9284140969162996
Plant_C,Polymer,289,467,4914.806149625654,17.006249652683923,0.6188436830835118
Plant_B,Chemical,544,656,10111.124212013427,18.586625389730564,0.8292682926829268
Plant_B,Rubber,549,707,7949.194573677099,14.479407238027502,0.7765205091937766
Plant_B,Rubber,658,826,10383.999298768973,15.78115394949692,0.7966101694915254
Plant_B,Rubber,462,756,6930.162716372877,15.000352199941293,0.6111111111111112
Plant_B,Chemical,550,620,7007.535880927497,12.740974328959085,0.8870967741935484
Plant_A,Chemical,307,514,3943.7693273662,12.846154160801953,0.5972762645914397
Plant_C,Chemical,785,847,11029.693797996963,14.050565347766831,0.9268004722550177
Plant_B,Chemical,238,449,3324.191696264189,13.967192001110037,0.5300668151447662
Plant_C,Chemical,358,411,5078.489734443391,14.185725515205004,0.8710462287104623
Plant_C,Rubber,782,987,12385.753293856345,15.83855919930479,0.7922998986828774
Plant_B,Polymer,511,662,6119.976509250514,11.97647066389533,0.7719033232628398
Plant_A,Rubber,440,739,6905.729378438154,15.69483949645035,0.5953991880920162
Plant_B,Chemical,644,916,11152.281355335497,17.317207073502324,0.7030567685589519
Plant_A,Rubber,497,605,8987.248185647624,18.082994337319164,0.8214876033057851
Plant_C,Chemical,235,531,5434.773879017455,23.126697357521085,0.4425612052730697
Plant_A,Chemical,283,460,4186.517802732857,14.793349126264511,0.6152173913043478
Plant_A,Rubber,651,727,11616.177585914247,17.843590761773036,0.8954607977991746
Plant_A,Chemical,974,1092,14102.191796929943,14.47863634181719,0.891941391941392
Plant_C,Polymer,584,658,6354.191024307332,10.880464082718033,0.8875379939209727
Plant_C,Chemical,371,551,4782.0338669513485,12.889579156203096,0.6733212341197822
Plant_A,Polymer,575,721,8070.43086766172,14.035531943759514,0.79750346740638
Plant_A,Polymer,884,1129,10140.55875820847,11.471220314715463,0.7829937998228521
Plant_B,Chemical,561,635,8190.589317447522,14.599980958016975,0.8834645669291339
Plant_A,Rubber,758,955,10440.76458087552,13.774095753133933,0.793717277486911
Plant_B,Polymer,340,551,4528.180849752236,13.318178969859519,0.617059891107078
Plant_A,Rubber,317,520,4669.211485707833,14.729373771949,0.6096153846153847
Plant_B,Polymer,476,651,7745.508498897354,16.272076678355784,0.7311827956989247
Plant_C,Chemical,925,1107,11669.162548344259,12.615310863074875,0.8355916892502259
Plant_A,Chemical,419,695,5122.826781422052,12.22631690076862,0.6028776978417266
Plant_A,Polymer,225,463,3545.2798299500537,15.75679924422246,0.48596112311015116
Plant_A,Chemical,720,989,8775.453490792464,12.188129848322868,0.7280080889787665
Plant_A,Polymer,982,1252,15248.886690402593,15.528397851733802,0.7843450479233227
Plant_B,Chemical,209,267,3050.393823398721,14.595185757888617,0.7827715355805244
Plant_A,Rubber,577,742,8886.766727855073,15.401675438223696,0.7776280323450134
Plant_C,Chemical,832,1111,8941.639095114317,10.747162373935478,0.7488748874887489
Plant_C,Rubber,836,1063,9384.001840047948,11.22488258378941,0.786453433678269
Plant_A,Chemical,881,1064,12904.908079385312,14.648022791583783,0.8280075187969925
Plant_C,Rubber,783,1043,11458.929246408192,14.634647824276106,0.75071907957814
Plant_A,Chemical,351,460,4265.5941727383215,12.15268995082143,0.7630434782608696
Plant_A,Rubber,919,1140,11871.203166610088,12.91752248815026,0.8061403508771929
Plant_C,Polymer,248,418,2866.4967543572748,11.55845465466643,0.5933014354066986
Plant_A,Polymer,353,541,5083.7664627586355,14.401604710364406,0.6524953789279113
Plant_C,Rubber,492,735,7930.031344639015,16.11794988747767,0.6693877551020408
Plant_B,Chemical,779,1003,8613.63022260418,11.057291684986112,0.7766699900299102
Plant_A,Rubber,249,406,3572.4430624868282,14.347160893521398,0.6133004926108374
Plant_B,Chemical,863,1020,10496.01708958855,12.162244599754981,0.846078431372549
Plant_C,Polymer,730,980,11493.732372266339,15.744838866118272,0.7448979591836735
Plant_B,Chemical,811,1073,14025.541040185135,17.294131985431733,0.7558247903075489
Plant_B,Polymer,259,524,2831.389833691422,10.932007079889662,0.49427480916030536
Plant_C,Chemical,366,641,6778.3264344973995,18.520017580593986,0.5709828393135725
Plant_B,Chemical,401,664,5777.229132144392,14.40705519238003,0.6039156626506024
Plant_B,Chemical,345,525,5005.144748774291,14.507665938476205,0.6571428571428571
Plant_C,Rubber,875,1000,12168.861552927257,13.90727034620258,0.875
Plant_B,Rubber,638,907,10419.086733694407,16.330856949364275,0.7034178610804851
Plant_C,Polymer,441,520,7575.1387287334655,17.177185325926224,0.8480769230769231
Plant_B,Polymer,780,1047,10132.917537731915,12.990919920169121,0.7449856733524355
Plant_C,Rubber,886,1175,10787.479835232705,12.175485141346169,0.7540425531914894
Plant_C,Polymer,760,830,12226.487497821134,16.08748354976465,0.9156626506024096
Plant_B,Rubber,682,887,7997.5638202910095,11.726633167582126,0.7688838782412627
Plant_B,Chemical,307,604,5240.325002629148,17.069462549280612,0.5082781456953642
Plant_B,Polymer,425,692,5069.446601885524,11.92810965149535,0.6141618497109826
Plant_A,Polymer,872,1111,12110.576567638367,13.88827588031923,0.7848784878487849
Plant_A,Rubber,830,1040,8711.255411658018,10.495488447780744,0.7980769230769231
Plant_A,Polymer,860,1122,9452.583286628416,10.991375914684205,0.7664884135472371
Plant_C,Polymer,861,1073,14329.950212714091,16.64338003799546,0.8024231127679403
Plant_B,Chemical,631,860,6990.333466295562,11.0781829893749,0.7337209302325581
Plant_C,Polymer,854,937,10471.820944911053,12.262085415586713,0.9114194236926361
Plant_A,Chemical,618,708,6931.4084465756005,11.215871272776052,0.8728813559322034
Plant_B,Rubber,654,754,6736.216441266183,10.300025139550739,0.8673740053050398
Plant_C,Polymer,359,583,4067.3269245662327,11.329601461187277,0.6157804459691252
Plant_B,Chemical,722,853,8412.03685193561,11.651020570547937,0.8464243845252052
Plant_C,Rubber,849,956,13665.222723894141,16.095668697166243,0.8880753138075314
Plant_B,Polymer,789,913,9289.876633139951,11.774241613612105,0.864184008762322
Plant_A,Rubber,276,510,5104.47403525053,18.494471142212063,0.5411764705882353
Plant_A,Polymer,708,780,9429.524644699308,13.318537633756085,0.9076923076923077
Plant_B,Rubber,640,865,7734.843047483766,12.085692261693385,0.7398843930635838
Plant_C,Rubber,453,630,6495.8082199666715,14.339532494407663,0.719047619047619
Plant_A,Chemical,969,1168,12376.523922801352,12.772470508566927,0.8296232876712328
Plant_A,Rubber,519,585,8422.368517556471,16.228070361380485,0.8871794871794871
Plant_A,Polymer,462,580,6096.832013802565,13.196606090481742,0.7965517241379311
Plant_B,Polymer,796,953,8940.35899145877,11.23160677318941,0.8352570828961176
Plant_B,Chemical,857,1045,13312.560694043708,15.53390979468344,0.8200956937799043
Plant_C,Polymer,753,896,11785.44058164183,15.651315513468564,0.8404017857142857
Plant_C,Polymer,573,637,8899.270108423458,15.53101240562558,0.8995290423861853
Plant_C,Polymer,836,976,10883.562885244068,13.018615891440273,0.8565573770491803
Plant_B,Rubber,366,578,5490.169243778017,15.000462414694034,0.6332179930795848
Plant_B,Rubber,952,1034,11919.075640571704,12.520037437575319,0.9206963249516441
Plant_C,Polymer,658,919,8307.974042634723,12.62610036874578,0.7159956474428727
Plant_C,Chemical,479,653,6337.287729186784,13.230245781183266,0.7335375191424196
Plant_B,Rubber,899,964,12247.543768318395,13.623519208363065,0.9325726141078838
Plant_C,Chemical,501,712,5507.849547986263,10.993711672627272,0.7036516853932584
Plant_A,Polymer,730,845,8787.936542982925,12.038269236962911,0.863905325443787
Plant_B,Polymer,779,1055,12491.709228988178,16.035570255440536,0.738388625592417
Plant_C,Rubber,417,634,5877.631300465637,14.09503908984565,0.6577287066246057
Plant_B,Polymer,301,598,3388.5995132285516,11.257805691789208,0.5033444816053512
Plant_A,Rubber,753,958,8217.011678856172,10.912366107378714,0.7860125260960334
Plant_B,Polymer,487,583,9004.59060164633,18.489919099889796,0.8353344768439108
Plant_B,Polymer,366,582,6101.36097885632,16.670385188132023,0.6288659793814433
Plant_B,Rubber,820,1067,10363.146827522549,12.637983936003108,0.7685098406747891
Plant_B,Rubber,235,485,4658.626247410088,19.8239414783408,0.4845360824742268
Plant_A,Rubber,943,1140,14166.10289991305,15.022378472866437,0.8271929824561404
Plant_B,Polymer,940,1113,11334.41382135636,12.057887043996129,0.8445642407906558
Plant_B,Polymer,552,602,8393.081201605142,15.204857249284679,0.9169435215946844
Plant_C,Chemical,875,1124,13239.284353935247,15.13061069021171,0.7784697508896797
Plant_B,Rubber,272,568,4565.141763565971,16.783609424874893,0.4788732394366197
Plant_C,Polymer,847,983,9272.051894554497,10.946932579167058,0.861648016276704
Plant_A,Polymer,552,729,9537.11951111673,17.27739041868973,0.757201646090535
Plant_A,Rubber,269,509,3886.7694277061287,14.448956980320181,0.5284872298624754
Plant_A,Chemical,624,740,7975.234131745518,12.780823929079357,0.8432432432432433
Plant_A,Rubber,907,960,11266.21854702938,12.42140964391332,0.9447916666666667
Plant_C,Chemical,980,1215,9864.736543771842,10.06605769772637,0.8065843621399177
Plant_B,Polymer,760,962,7907.203942014784,10.404215713177347,0.7900207900207901
Plant_A,Chemical,841,937,12303.334448361424,14.629410759050444,0.8975453575240128
Plant_B,Polymer,716,803,7600.649412169729,10.615432139901856,0.8916562889165629
Plant_C,Rubber,627,819,7721.061322531383,12.314292380432827,0.7655677655677655
Plant_C,Rubber,738,978,10369.606083417364,14.050956752598054,0.754601226993865
Plant_C,Rubber,359,429,4235.327156226549,11.797568680296793,0.8368298368298368
Plant_A,Chemical,348,624,6425.561568827492,18.464257381688196,0.5576923076923077
Plant_B,Polymer,975,1081,10306.007808013237,10.570264418475116,0.9019426456984274
Plant_B,Rubber,429,595,5705.072055996276,13.29853626106358,0.7210084033613445
Plant_B,Rubber,911,1141,10214.058195064626,11.211918984703212,0.7984224364592463
Plant_C,Polymer,761,856,7874.333680461601,10.347350434246518,0.889018691588785
Plant_A,Rubber,266,559,3038.7421647412457,11.423842724591148,0.47584973166368516
Plant_C,Polymer,580,771,8110.7084291071515,13.983980050184744,0.7522697795071336
Plant_C,Polymer,257,534,5762.8872347241995,22.423685738226457,0.4812734082397004
Plant_B,Polymer,458,711,6331.705722141476,13.824684982841651,0.6441631504922645
Plant_C,Polymer,541,735,7931.692661568019,14.661169429885431,0.7360544217687075
Plant_B,Polymer,329,417,5933.14352249539,18.03387088904374,0.7889688249400479
Plant_A,Chemical,926,1112,13926.202454880418,15.039095523628962,0.8327338129496403
Plant_B,Rubber,371,519,5572.207760273306,15.019427925264976,0.7148362235067437
Plant_A,Chemical,969,1095,11514.925397528,11.883307943785347,0.8849315068493151
Plant_B,Rubber,813,1069,10275.388974763431,12.638854827507295,0.7605238540692236
Plant_C,Chemical,408,667,6399.564941103861,15.685208188980052,0.6116941529235382
Plant_C,Polymer,553,717,9260.700289277389,16.746293470664355,0.7712691771269177
Plant_A,Rubber,670,944,7110.662184726645,10.612928633920365,0.7097457627118644
Plant_A,Rubber,997,1180,12550.295751623516,12.588059931417769,0.8449152542372881
Plant_A,Chemical,315,583,5047.432531978402,16.023595339613976,0.5403087478559176
Plant_B,Chemical,463,663,7723.786907082332,16.682045155685383,0.698340874811463
Plant_B,Rubber,861,1097,14313.000565926432,16.62369403708064,0.7848678213309025
Plant_A,Chemical,641,781,10044.38027680469,15.669860026216364,0.8207426376440461
Plant_C,Chemical,747,894,8712.599074358639,11.663452576115983,0.8355704697986577
Plant_B,Chemical,652,821,9819.465749561223,15.060530290738072,0.7941534713763703
Plant_B,Polymer,676,771,9307.694369673443,13.768778653363082,0.8767833981841764
Plant_B,Polymer,486,573,5589.036791970618,11.500075703643246,0.8481675392670157
Plant_A,Chemical,502,693,6763.3764329756095,13.472861420270139,0.7243867243867244
Plant_A,Chemical,510,659,7573.099983179122,14.849215653292397,0.7738998482549317
Plant_A,Polymer,407,701,5052.386207691208,12.413725326022625,0.5805991440798859
Plant_A,Polymer,817,938,12126.222919803628,14.842378114814721,0.8710021321961621
Plant_A,Rubber,645,884,8536.072505485972,13.234220938737941,0.7296380090497737
Plant_C,Rubber,869,953,13500.769726029741,15.53598357425747,0.9118572927597062
Plant_C,Polymer,832,1028,8030.284647001137,9.651784431491752,0.8093385214007782
Plant_A,Chemical,254,333,4139.674339986871,16.297930472389258,0.7627627627627628
Plant_B,Chemical,211,338,4423.442049997522,20.96418033174181,0.6242603550295858
Plant_A,Chemical,856,989,9251.178487327012,10.807451503886696,0.865520728008089
Plant_C,Chemical,599,761,8877.23638128982,14.82009412569252,0.7871222076215506
Plant_C,Rubber,847,921,11926.510665656844,14.080886264057668,0.9196525515743756
Plant_B,Polymer,714,931,6749.263509353136,9.45275001309963,0.7669172932330827
Plant_C,Chemical,855,992,11407.99699224344,13.3426865406356,0.8618951612903226
Plant_A,Rubber,741,804,9971.28947480069,13.456531005129134,0.9216417910447762
Plant_B,Chemical,436,639,5359.573581420162,12.292599957385692,0.6823161189358372
Plant_A,Polymer,478,629,7796.28583979772,16.31022142217096,0.7599364069952306
Plant_A,Rubber,547,811,8080.0833292613415,14.77163314307375,0.6744759556103576
Plant_B,Polymer,826,1025,12391.685454743125,15.00204050211032,0.8058536585365854
Plant_A,Polymer,303,528,5901.122688466758,19.475652437184017,0.5738636363636364
Plant_C,Rubber,829,1127,10014.528087739565,12.080251010542298,0.735581188997338
Plant_A,Rubber,716,848,11191.237360383984,15.630219777072604,0.8443396226415094
Plant_B,Rubber,447,606,7552.003377795931,16.894862142720203,0.7376237623762376
Plant_B,Rubber,563,791,9266.610060919851,16.45934291460009,0.7117572692793932
Plant_B,Rubber,520,700,8425.995963996153,16.203838392300295,0.7428571428571429
Plant_A,Rubber,832,1051,8828.12664473253,10.610729140303523,0.7916270218839201
Plant_B,Rubber,485,553,7179.093469166685,14.802254575601413,0.8770343580470162
Plant_B,Chemical,348,598,4620.53090790553,13.2773876663952,0.5819397993311036
Plant_A,Polymer,283,360,4037.4650707368914,14.26666102733884,0.7861111111111111
Plant_C,Rubber,605,866,6804.288915199265,11.246758537519446,0.6986143187066974
Plant_A,Chemical,655,877,11101.417861033045,16.948729558829076,0.7468643101482326
Plant_B,Chemical,942,1062,13700.960258277362,14.544543798595926,0.8870056497175142
Plant_B,Chemical,999,1254,14576.338779324597,14.590929709033631,0.7966507177033493
Plant_A,Polymer,360,472,5671.83227332584,15.755089648127333,0.7627118644067796
Plant_C,Rubber,983,1105,12292.00990279794,12.50458789704775,0.8895927601809954
Plant_B,Chemical,659,832,11023.45757884633,16.727553230419318,0.7920673076923077
Plant_B,Polymer,749,917,9690.411263011803,12.937798749014425,0.816793893129771
Plant_B,Polymer,699,869,9414.573774429118,13.468632009197593,0.8043728423475259
Plant_A,Polymer,937,1005,9881.64676868986,10.546047778751184,0.9323383084577115
