plant_id,product_type,units_produced,max_capacity,production_cost,cost_per_unit,capacity_utilization
Plant_B,Chemical,708,932,10473.293984161317,14.7927881132222,0.759656652360515
Plant_C,Rubber,853,1146,12773.523015374318,14.974821823416551,0.7443280977312391
Plant_B,Chemical,680,871,8176.7679871889495,12.024658804689631,0.7807118254879449
Plant_B,Chemical,862,1031,8904.381996941338,10.329909509212689,0.8360814742967992
Plant_C,Rubber,313,528,5404.326100791226,17.266217574412863,0.5928030303030303
Plant_B,Rubber,948,1178,8984.57258236554,9.477397238782215,0.8047538200339559
Plant_A,Rubber,777,887,10619.282757138752,13.667030575468148,0.8759864712514093
Plant_A,Polymer,560,773,9422.589727054488,16.826053084025872,0.7244501940491591
Plant_A,Rubber,540,757,7722.905129891702,14.301676166466114,0.71334214002642
Plant_C,Chemical,969,1227,11054.29781413256,11.407944080632157,0.7897310513447433
Plant_B,Rubber,960,1039,13253.211025771814,13.80542815184564,0.9239653512993262
Plant_A,Chemical,648,706,9729.611858698538,15.014833115275522,0.9178470254957507
Plant_C,Polymer,379,492,6207.637596874384,16.378991020776738,0.7703252032520326
Plant_B,Chemical,901,1111,15202.689111294501,16.873128869361267,0.810981098109811
Plant_C,Chemical,606,775,5710.220099182577,9.42280544419567,0.7819354838709678
Plant_A,Rubber,865,966,11151.625306873255,12.892052377888156,0.8954451345755694
Plant_A,Rubber,395,533,6152.706582793195,15.576472361501759,0.7410881801125704
Plant_A,Chemical,665,856,11141.624076385586,16.75432191937682,0.7768691588785047
Plant_C,Rubber,510,762,5345.229906530838,10.480842953982036,0.6692913385826772
Plant_C,Polymer,461,563,7086.300149488456,15.371583838369752,0.8188277087033747
Plant_A,Polymer,618,894,8963.713315938168,14.50439047886435,0.6912751677852349
Plant_C,Rubber,605,887,7096.345616699317,11.72949688710631,0.6820744081172492
Plant_A,Polymer,342,578,4290.1288494897835,12.54423640201691,0.5916955017301038
Plant_A,Rubber,541,668,8768.035591007632,16.207089817019654,0.8098802395209581
Plant_B,Chemical,515,786,5688.571683970998,11.045770260137859,0.6552162849872774
Plant_C,Chemical,300,390,4142.412977317494,13.808043257724979,0.7692307692307693
Plant_A,Polymer,443,688,5738.342075010866,12.953368115148683,0.6438953488372093
Plant_A,Rubber,689,806,10456.880924485064,15.17689539112491,0.8548387096774194
Plant_C,Rubber,211,480,4039.5761398719314,19.144910615506785,0.4395833333333333
Plant_B,Polymer,438,495,7654.773657738728,17.4766521866181,0.8848484848484849
Plant_B,Chemical,760,811,9052.730616261331,11.911487652975437,0.93711467324291
Plant_A,Polymer,241,395,3713.0124630776677,15.406690718164596,0.610126582278481
Plant_C,Chemical,877,1051,11249.822795131684,12.82762006286395,0.8344433872502379
Plant_B,Rubber,793,952,11869.302973169062,14.967595174235893,0.832983193277311
Plant_C,Chemical,628,763,10048.770807387178,16.001227400298056,0.8230668414154653
Plant_C,Polymer,357,575,3999.0631440347133,11.201857546315724,0.6208695652173913
Plant_A,Rubber,415,584,6797.573690115811,16.37969563883328,0.7106164383561644
Plant_B,Polymer,869,1045,7852.3378142940655,9.036061926690524,0.8315789473684211
Plant_A,Polymer,661,893,8379.578099652026,12.677122692363126,0.7402015677491601
Plant_B,Chemical,333,398,4422.337735816677,13.280293500950982,0.8366834170854272
Plant_B,Polymer,266,536,4244.963566517197,15.958509648560891,0.4962686567164179
Plant_B,Chemical,206,317,2947.119176413022,14.306403768995253,0.6498422712933754
Plant_B,Rubber,725,887,10415.315900811149,14.365952966636067,0.8173618940248027
Plant_B,Chemical,272,497,3701.773341543786,13.609460814499213,0.5472837022132797
Plant_C,Rubber,598,805,9680.207388991188,16.187637774232755,0.7428571428571429
Plant_A,Chemical,604,665,8385.876702606247,13.883901825507031,0.9082706766917293
Plant_C,Polymer,874,958,8356.115685918317,9.560773096016382,0.9123173277661796
Plant_B,Chemical,777,837,11323.86041421592,14.573822926918815,0.9283154121863799
Plant_A,Chemical,329,442,4407.057379636349,13.395311184305012,0.744343891402715
Plant_B,Rubber,665,952,8195.32720230479,12.32380030421773,0.6985294117647058
Plant_A,Polymer,405,504,6691.809173871647,16.522985614497895,0.8035714285714286
Plant_C,Chemical,987,1249,11932.03661656288,12.089196166730375,0.7902321857485989
Plant_A,Polymer,967,1165,9628.666502823944,9.957255949145754,0.8300429184549356
Plant_A,Chemical,465,583,6673.638678900733,14.351911137420931,0.7975986277873071
Plant_A,Chemical,736,833,11849.287341352263,16.099575192054704,0.8835534213685474
Plant_A,Polymer,992,1061,13126.67911090448,13.232539426315,0.9349670122525919
Plant_A,Chemical,452,602,7347.48644747943,16.25550098999874,0.7508305647840532
Plant_B,Polymer,488,732,7104.587594538509,14.558581136349403,0.6666666666666666
Plant_A,Chemical,363,584,4916.545262939628,13.544201826279966,0.6215753424657534
Plant_A,Rubber,294,504,4118.897005295141,14.009853759507282,0.5833333333333334
Plant_C,Polymer,981,1275,13626.548047570916,13.890466919032534,0.7694117647058824
Plant_A,Chemical,309,559,4680.142270639129,15.146091490741517,0.552772808586762
Plant_C,Chemical,535,773,6054.860908351871,11.317497024956769,0.6921086675291074
Plant_B,Rubber,437,623,6323.891643742268,14.47114792618368,0.7014446227929374
Plant_A,Polymer,580,697,8359.916744883365,14.413649560143734,0.8321377331420373
Plant_C,Chemical,635,719,11128.466209350072,17.525143636771766,0.8831710709318498
Plant_C,Rubber,682,940,7267.391600991562,10.65599941494364,0.725531914893617
Plant_B,Chemical,224,499,3972.0337345653998,17.732293457881248,0.44889779559118237
Plant_A,Polymer,852,1117,9684.883281587576,11.367233898576966,0.7627573858549687
Plant_A,Chemical,316,589,5609.295800875586,17.75093607872021,0.5365025466893039
Plant_C,Chemical,681,795,7189.639625763138,10.557473752956149,0.8566037735849057
Plant_A,Chemical,591,648,7826.782300819656,13.243286465007877,0.9120370370370371
Plant_C,Chemical,736,830,10806.369155672128,14.682566787598,0.8867469879518072
Plant_A,Rubber,278,414,4736.2925980768105,17.037023734089246,0.6714975845410628
Plant_C,Rubber,779,1003,9532.56625823574,12.236927160764749,0.7766699900299102
Plant_A,Polymer,372,589,5224.696658375683,14.044883490257213,0.631578947368421
Plant_B,Rubber,211,336,4051.135275145264,19.199693247133954,0.6279761904761905
Plant_A,Rubber,999,1230,10642.376475277835,10.653029504782618,0.8121951219512196
Plant_A,Polymer,327,452,4987.656654830027,15.252772644740144,0.7234513274336283
Plant_B,Rubber,807,1030,10718.322732132514,13.28168863956941,0.7834951456310679
Plant_A,Rubber,291,387,4609.9130801297615,15.84162570491327,0.751937984496124
Plant_B,Polymer,852,916,9864.707408392218,11.578295080272555,0.9301310043668122
Plant_A,Polymer,742,896,11016.466045822945,14.84698928008483,0.828125
Plant_C,Polymer,731,927,11328.30612231755,15.496998799340014,0.7885652642934197
Plant_C,Chemical,857,932,12204.790203324996,14.24129545312135,0.9195278969957081
Plant_A,Chemical,646,747,6076.309438695826,9.406051762687039,0.8647925033467202
Plant_A,Polymer,589,731,6858.501304464611,11.64431460859866,0.8057455540355677
Plant_A,Polymer,871,1070,14756.77149835338,16.942332374688153,0.814018691588785
Plant_C,Polymer,242,523,3380.7117920457904,13.969883438205745,0.4627151051625239
Plant_A,Chemical,453,523,4731.42224729622,10.444640722508213,0.8661567877629063
Plant_C,Chemical,329,429,5659.644729994389,17.202567568372004,0.7668997668997669
Plant_B,Rubber,259,346,4082.2147464206323,15.761446897376958,0.7485549132947977
Plant_C,Rubber,862,931,12607.42165935447,14.62577918718616,0.9258861439312567
Plant_C,Polymer,666,964,7228.892142108073,10.854192405567677,0.6908713692946058
Plant_B,Chemical,486,692,4628.339342266681,9.523331979972596,0.7023121387283237
Plant_C,Chemical,716,944,12533.384364356738,17.504726765861367,0.7584745762711864
Plant_A,Chemical,666,847,8008.421726416927,12.024657246872263,0.7863046044864227
Plant_A,Polymer,977,1081,14209.6746206348,14.544191013955782,0.9037927844588344
Plant_C,Rubber,544,792,8029.340610525403,14.75981729875993,0.6868686868686869
Plant_A,Polymer,841,982,11833.83928862784,14.071152542958192,0.8564154786150713
Plant_C,Rubber,581,658,7311.957113229804,12.585124119156289,0.8829787234042553
Plant_A,Rubber,978,1031,11084.650133453215,11.333998091465455,0.9485935984481086
Plant_A,Polymer,889,1088,12355.088412565505,13.89773724698032,0.8170955882352942
Plant_C,Rubber,452,577,7719.36534444104,17.078241912480177,0.7833622183708839
Plant_A,Rubber,255,477,4873.51326008226,19.11181670620494,0.5345911949685535
Plant_C,Chemical,662,778,6700.651539177833,10.121830119603977,0.8508997429305912
Plant_A,Rubber,656,791,7611.844985418533,11.603422233869715,0.8293299620733249
Plant_A,Polymer,282,567,4960.318019842578,17.589780212207724,0.4973544973544973
Plant_B,Polymer,298,541,5458.943945537998,18.318603844087242,0.5508317929759704
Plant_B,Rubber,348,613,5784.972191259318,16.62348330821643,0.567699836867863
Plant_C,Chemical,528,739,6410.925470695909,12.141904300560434,0.7144790257104194
Plant_B,Chemical,355,495,5920.768290400407,16.678220536339175,0.7171717171717171
Plant_C,Rubber,389,621,5849.273948958589,15.036693956191746,0.6264090177133655
Plant_B,Rubber,693,847,9433.137707595228,13.612031324091237,0.8181818181818182
Plant_A,Polymer,462,512,5712.4231827541635,12.36455234362373,0.90234375
Plant_C,Rubber,279,400,3671.061674379664,13.157927148314208,0.6975
Plant_C,Chemical,599,735,9010.378565518879,15.042368222902969,0.8149659863945579
Plant_A,Rubber,963,1178,9977.65270746288,10.361010080439128,0.8174872665534805
Plant_C,Polymer,808,863,10611.864904746657,13.133496169240912,0.936268829663963
Plant_C,Polymer,459,722,7760.685770389384,16.907812135924583,0.6357340720221607
Plant_B,Polymer,971,1173,11698.035608894912,12.047410513794967,0.8277919863597613
Plant_C,Polymer,814,1073,13190.478879542252,16.204519508037166,0.7586206896551724
Plant_A,Polymer,751,945,7997.115221527581,10.648622132526738,0.7947089947089947
Plant_B,Rubber,984,1094,13701.913311305629,13.924708649700841,0.8994515539305301
Plant_B,Rubber,300,361,4972.238226462803,16.574127421542677,0.8310249307479224
Plant_A,Rubber,558,613,5484.392532016949,9.828660451643279,0.9102773246329527
Plant_A,Rubber,579,846,5553.6081125489845,9.59172385587044,0.6843971631205674
Plant_B,Polymer,420,496,5176.511771571498,12.325028027551186,0.8467741935483871
Plant_C,Chemical,619,804,6800.409207133951,10.986121497793135,0.7699004975124378
Plant_B,Rubber,323,583,5415.694549820393,16.766856191394407,0.5540308747855918
Plant_A,Chemical,621,794,10265.76084584172,16.531015854817586,0.7821158690176322
Plant_B,Rubber,430,585,5508.373906697858,12.81017187604153,0.7350427350427351
Plant_A,Rubber,889,1131,9665.860593288233,10.8727340756898,0.7860300618921309
Plant_B,Chemical,262,496,4388.43239933721,16.74974198220309,0.5282258064516129
Plant_C,Polymer,684,826,10883.822237311404,15.912020814782755,0.8280871670702179
Plant_B,Rubber,827,985,7244.039701792081,8.759419228285466,0.8395939086294416
Plant_B,Rubber,902,1192,12773.388970889277,14.161185111850639,0.7567114093959731
Plant_A,Rubber,773,921,10867.84310889242,14.059305444880234,0.8393051031487514
Plant_A,Chemical,967,1184,13398.391093372022,13.855626777013466,0.816722972972973
Plant_A,Polymer,682,873,7861.831212640348,11.527611748739513,0.7812142038946163
Plant_B,Chemical,718,802,9936.92011655474,13.839721610800474,0.8952618453865336
Plant_C,Chemical,354,579,3693.283380734383,10.433003900379614,0.6113989637305699
Plant_A,Polymer,291,577,4135.2816838715025,14.210589978939872,0.5043327556325823
Plant_A,Chemical,725,858,11264.598343924834,15.537377026103218,0.844988344988345
Plant_B,Polymer,654,759,10489.776683892742,16.039413889744253,0.8616600790513834
Plant_A,Rubber,940,1166,8720.331551433861,9.276948458972193,0.8061749571183533
Plant_C,Polymer,797,987,8476.613344657078,10.635650369707752,0.8074974670719351
Plant_C,Rubber,844,1082,9590.791751776671,11.363497336228283,0.7800369685767098
Plant_A,Chemical,709,988,7956.0419382090095,11.221497797191832,0.7176113360323887
Plant_A,Chemical,382,480,5006.1802867622555,13.10518399675983,0.7958333333333333
Plant_B,Rubber,585,680,6482.794359324708,11.081699759529416,0.8602941176470589
Plant_C,Chemical,773,935,10517.723302108501,13.606369084228334,0.8267379679144385
Plant_C,Polymer,930,1169,13898.38171306045,14.944496465656398,0.795551753635586
Plant_A,Rubber,604,789,8911.803333914408,14.754641281315244,0.7655259822560203
Plant_B,Chemical,445,537,7175.445021275734,16.124595553428616,0.8286778398510242
Plant_C,Rubber,941,1138,9981.416605066337,10.607244001133196,0.8268892794376098
Plant_C,Polymer,790,963,12525.479773522438,15.855037688003087,0.8203530633437176
Plant_B,Polymer,860,1006,12429.388981029291,14.452777884917781,0.8548707753479126
Plant_B,Chemical,849,988,12484.583601917022,14.705045467511216,0.8593117408906883
Plant_C,Polymer,670,758,10046.631115086006,14.994971813561202,0.8839050131926122
Plant_C,Rubber,622,756,10529.77343008104,16.928896189840902,0.8227513227513228
Plant_B,Polymer,264,558,4568.3487290264065,17.304351246312144,0.4731182795698925
Plant_C,Rubber,212,438,3383.410588572643,15.959483908361523,0.4840182648401826
Plant_A,Rubber,412,653,5599.1690898609095,13.59021623752648,0.6309341500765697
Plant_A,Polymer,441,552,7414.442252628899,16.812794223648297,0.7989130434782609
Plant_B,Chemical,692,847,10095.767472135138,14.589259352796441,0.8170011806375442
Plant_B,Polymer,412,568,6297.442969207229,15.285055750502982,0.7253521126760564
Plant_B,Rubber,892,995,8898.32388627209,9.97569942407185,0.8964824120603015
Plant_A,Rubber,537,712,6705.109923700712,12.48623821918196,0.7542134831460674
Plant_C,Polymer,372,654,6075.540649094744,16.332098519071895,0.5688073394495413
Plant_A,Chemical,871,929,11173.013349281748,12.827799482527839,0.93756727664155
Plant_C,Chemical,363,500,6019.178967481103,16.581760240994775,0.726
Plant_A,Rubber,664,750,8439.227447970772,12.709679891522248,0.8853333333333333
Plant_C,Rubber,696,794,8837.765207980021,12.697938517212673,0.8765743073047859
Plant_A,Chemical,899,989,13481.56411133162,14.996178099367764,0.9089989888776542
Plant_B,Polymer,594,660,8626.194176948942,14.522212419105964,0.9
Plant_A,Rubber,902,1039,13780.970487071967,15.278237790545418,0.8681424446583254
Plant_C,Rubber,507,577,7338.20323248221,14.4737736340872,0.878682842287695
Plant_A,Chemical,967,1067,12679.471361935364,13.112173073356116,0.9062792877225867
Plant_A,Polymer,382,490,4220.223848047411,11.047706408501075,0.7795918367346939
Plant_A,Chemical,828,1044,12281.056541143995,14.832193890270526,0.7931034482758621
Plant_B,Polymer,993,1225,11951.151134551204,12.035398927040488,0.8106122448979591
Plant_A,Polymer,709,799,8750.075387452973,12.341432140272175,0.8873591989987485
Plant_B,Polymer,907,995,11897.89364342291,13.117854072131104,0.9115577889447236
Plant_B,Rubber,745,935,12153.152551102703,16.31295644443316,0.7967914438502673
Plant_A,Chemical,763,1004,8222.584000375617,10.77665006602309,0.7599601593625498
Plant_A,Chemical,823,883,13271.793259764992,16.12611574698055,0.9320498301245753
Plant_A,Polymer,963,1250,11023.571973208527,11.447115236976664,0.7704
Plant_C,Rubber,793,989,10079.888883574746,12.711083081430953,0.8018200202224469
Plant_A,Rubber,943,1131,8316.234461477696,8.818912472404767,0.8337754199823165
Plant_B,Chemical,426,552,5629.028606415821,13.213682174685026,0.7717391304347826
Plant_A,Rubber,944,1120,11943.355869747995,12.651860031512706,0.8428571428571429
Plant_C,Rubber,932,1027,9233.195649940059,9.90686228534341,0.9074975657254138
Plant_A,Polymer,635,729,8346.010038922988,13.143322895941713,0.8710562414266118
Plant_C,Rubber,621,671,9858.598588823133,15.875360046414064,0.9254843517138599
Plant_C,Polymer,753,970,7221.975565488806,9.59093700596123,0.7762886597938145
Plant_A,Chemical,220,377,3909.6163881196208,17.77098358236191,0.583554376657825
Plant_B,Rubber,753,821,8828.343373776486,11.724227588016582,0.9171741778319124
Plant_C,Chemical,596,721,8266.730163231514,13.870352622871668,0.826629680998613
Plant_A,Chemical,824,945,10074.048935048122,12.225787542534128,0.8719576719576719
Plant_A,Rubber,304,553,3937.554870047938,12.952483125157691,0.5497287522603979
Plant_B,Rubber,391,629,4864.993825017871,12.442439450173584,0.6216216216216216
Plant_C,Chemical,216,510,3645.0116149182577,16.87505377276971,0.4235294117647059
Plant_C,Rubber,319,477,4959.902442780507,15.548283519688109,0.6687631027253669
Plant_A,Polymer,592,653,8862.596805411307,14.970602711843425,0.9065849923430321
Plant_A,Polymer,624,862,10561.9353240987,16.92617840400433,0.7238979118329466
Plant_B,Rubber,328,617,5483.644110622321,16.718427166531466,0.5316045380875203
Plant_B,Chemical,329,539,5168.480251811874,15.709666418881076,0.6103896103896104
Plant_C,Rubber,771,865,7868.056348321563,10.205001748795802,0.8913294797687862
Plant_C,Rubber,759,898,9117.213796180855,12.012139388907583,0.8452115812917594
Plant_A,Chemical,228,380,3841.739306897309,16.849733802181177,0.6
Plant_C,Chemical,296,565,3858.769944910048,13.036384949020432,0.5238938053097345
Plant_B,Polymer,209,508,3125.268166360268,14.953436202680708,0.41141732283464566
Plant_B,Chemical,441,687,6629.849011231812,15.03367122728302,0.6419213973799127
Plant_A,Polymer,431,488,5217.213780374386,12.104904362817601,0.8831967213114754
Plant_B,Chemical,988,1190,11718.544584165187,11.860875085187436,0.8302521008403362
Plant_B,Rubber,483,623,8205.479668604925,16.98857074245326,0.7752808988764045
Plant_B,Polymer,914,1137,13912.812888141027,15.22189593888515,0.8038698328935796
Plant_B,Polymer,958,1094,11358.287013240475,11.856249491900288,0.8756855575868373
Plant_A,Polymer,975,1182,15845.895261783491,16.252200268495887,0.8248730964467005
Plant_A,Rubber,925,1211,14819.415723038412,16.020989970852337,0.763831544178365
Plant_C,Rubber,399,623,5699.96570418426,14.285628331288873,0.6404494382022472
Plant_B,Rubber,278,542,4342.47005340004,15.620395875539714,0.5129151291512916
Plant_C,Rubber,372,598,5072.631245207305,13.6361054978691,0.6220735785953178
Plant_A,Rubber,666,890,10254.0396953361,15.396455999003152,0.748314606741573
Plant_A,Polymer,780,913,11951.516183472422,15.322456645477464,0.8543263964950711
Plant_A,Rubber,615,746,6526.105638428782,10.611553883624037,0.824396782841823
Plant_A,Polymer,648,843,8391.08556812213,12.949206123645261,0.7686832740213523
Plant_A,Rubber,286,529,5170.7881176338515,18.079678732985496,0.5406427221172023
Plant_A,Chemical,300,417,4250.946767417483,14.169822558058277,0.7194244604316546
Plant_A,Polymer,207,478,2625.232270288273,12.682281498977163,0.4330543933054393
Plant_B,Chemical,399,609,7535.8951630841475,18.886955295950244,0.6551724137931034
Plant_C,Polymer,704,880,9630.031017673025,13.679021331921911,0.8
Plant_A,Chemical,286,499,5183.229171614094,18.123178921727604,0.5731462925851704
Plant_B,Rubber,242,373,4769.092282407959,19.706992902512226,0.6487935656836461
Plant_B,Rubber,584,862,9043.340361146702,15.485171851278599,0.6774941995359629
Plant_C,Rubber,820,1016,9710.117086722794,11.841606203320481,0.8070866141732284
Plant_A,Polymer,634,922,8367.146869763883,13.197392539059752,0.6876355748373102
Plant_C,Chemical,607,812,6195.6177517943415,10.206948520254269,0.7475369458128078
Plant_A,Rubber,682,899,10050.364748834127,14.7366052035691,0.7586206896551724
Plant_B,Chemical,863,996,9303.386249372476,10.78028534110368,0.8664658634538153
Plant_B,Chemical,216,378,3627.8629689064737,16.795661893085526,0.5714285714285714
Plant_B,Rubber,844,1118,9565.127146502835,11.3330890361408,0.7549194991055456
Plant_B,Rubber,347,472,4791.633361148359,13.808741674779132,0.7351694915254238
Plant_C,Chemical,476,647,4921.096360926224,10.338437733038287,0.7357032457496137
Plant_A,Rubber,431,723,4701.205187277998,10.907668647976795,0.5961272475795297
Plant_A,Rubber,565,757,8896.580806764747,15.746160719937604,0.7463672391017173
Plant_C,Rubber,427,517,6483.614626240025,15.184109194941511,0.8259187620889749
Plant_A,Polymer,850,1066,10825.509789923619,12.735893870498375,0.797373358348968
Plant_B,Chemical,635,686,7217.714505175257,11.366479535709066,0.9256559766763849
Plant_A,Chemical,598,838,6980.661396985353,11.67334681770126,0.7136038186157518
