plant_id,product_type,units_produced,max_capacity,production_cost,cost_per_unit,capacity_utilization
Plant_B,Polymer,410,488,5049.786764129363,12.316553083242349,0.8401639344262295
Plant_C,Chemical,590,744,6779.235299515737,11.490229321213114,0.793010752688172
Plant_A,Rubber,698,949,11532.052720563528,16.521565502240012,0.7355110642781876
Plant_C,Chemical,739,982,8208.703787434497,11.107853568923542,0.7525458248472505
Plant_A,Rubber,762,862,9447.131551524766,12.397810435071872,0.8839907192575406
Plant_B,Polymer,690,814,7228.091076736175,10.475494314110398,0.8476658476658476
Plant_C,Rubber,641,895,6910.639379091381,10.781028672529455,0.7162011173184357
Plant_A,Chemical,460,519,6904.510528728146,15.0098054972351,0.8863198458574181
Plant_B,Chemical,972,1163,13245.846211806054,13.627413798154377,0.8357695614789338
Plant_C,Chemical,549,808,6372.821316271135,11.608053399400974,0.6794554455445545
Plant_C,Polymer,551,651,6497.681723249222,11.79252581351946,0.8463901689708141
Plant_A,Polymer,719,886,8251.469607058298,11.476313778940609,0.8115124153498872
Plant_A,Chemical,519,769,5976.520573449616,11.515453898746852,0.6749024707412223
Plant_A,Rubber,337,507,3799.2498015655724,11.273738283577366,0.6646942800788954
Plant_B,Polymer,749,837,12674.351648959087,16.921697795673015,0.8948626045400239
Plant_A,Chemical,822,899,11675.354177187306,14.20359388952227,0.914349276974416
Plant_C,Chemical,567,619,7743.278869054525,13.65657648863232,0.9159935379644588
Plant_C,Polymer,419,552,6084.9627319445135,14.522584085786429,0.7590579710144928
Plant_A,Polymer,536,783,6991.304978323826,13.043479437171317,0.6845466155810983
Plant_A,Polymer,422,626,6608.214068471341,15.65927504377095,0.6741214057507987
Plant_C,Rubber,847,1013,12086.40782002214,14.269666847723895,0.8361303060217177
Plant_B,Rubber,967,1018,13607.2465168023,14.071609634749018,0.949901768172888
Plant_A,Chemical,559,701,7045.933134083875,12.60453154576722,0.797432239657632
Plant_A,Polymer,528,743,6948.735381511263,13.160483677104665,0.7106325706594886
Plant_C,Rubber,662,842,7885.6848223828765,11.91191060782912,0.7862232779097387
Plant_A,Polymer,760,953,12088.018130442311,15.905287013739883,0.7974816369359916
Plant_B,Chemical,581,724,9169.963471021405,15.783069657523933,0.8024861878453039
Plant_C,Rubber,789,878,10319.778779406246,13.07956752776457,0.8986332574031891
Plant_A,Rubber,816,867,7780.189341569149,9.534545761726898,0.9411764705882353
Plant_C,Rubber,368,498,5513.081103861459,14.981198651797444,0.7389558232931727
Plant_A,Chemical,416,634,4928.195254820177,11.846623208702349,0.6561514195583596
Plant_A,Polymer,577,638,6720.861868658393,11.647940846894961,0.9043887147335423
Plant_A,Rubber,318,530,4349.119540761441,13.676476543274973,0.6
Plant_B,Chemical,389,673,6993.140624362658,17.977225255430998,0.5780089153046062
Plant_B,Polymer,966,1080,10300.28600773223,10.66282195417415,0.8944444444444445
Plant_C,Chemical,569,673,7144.868718503227,12.556887027246445,0.8454680534918276
Plant_A,Polymer,977,1071,15042.576054386527,15.39670015802101,0.9122315592903828
Plant_A,Chemical,348,604,3954.4339775526937,11.363316027450269,0.5761589403973509
Plant_B,Polymer,875,1142,11935.21641888686,13.640247335870697,0.7661996497373029
Plant_A,Rubber,851,1001,10427.83976884802,12.253630750702726,0.8501498501498501
Plant_B,Polymer,687,949,6664.0701305261755,9.7002476426873,0.7239199157007377
Plant_A,Chemical,969,1080,14618.813693760101,15.086495040000104,0.8972222222222223
Plant_C,Chemical,573,671,6023.993261624544,10.513077245418053,0.8539493293591655
Plant_A,Polymer,980,1156,12565.73964711367,12.822183313381297,0.8477508650519031
Plant_A,Rubber,892,1164,11229.044708794985,12.588615144388998,0.7663230240549829
Plant_B,Rubber,359,561,6171.820701055799,17.191701117147073,0.6399286987522281
Plant_A,Polymer,550,622,8961.987702154425,16.29452309482623,0.8842443729903537
Plant_A,Polymer,487,688,6232.553634668015,12.797851405889148,0.7078488372093024
Plant_B,Chemical,487,785,5861.86654291687,12.036686946441211,0.6203821656050955
Plant_C,Rubber,425,512,6279.3933670608085,14.775043216613668,0.830078125
Plant_C,Polymer,722,799,9699.332737323191,13.433978860558437,0.9036295369211514
Plant_B,Rubber,721,791,11390.596149005156,15.79833030375195,0.911504424778761
Plant_B,Polymer,982,1213,14874.828577711152,15.1474832766916,0.809563066776587
Plant_B,Polymer,472,628,7664.54232700473,16.2384371334846,0.7515923566878981
Plant_B,Rubber,601,796,7855.919848583317,13.071414057542956,0.7550251256281407
Plant_B,Polymer,382,595,4638.358364293407,12.142299382967035,0.6420168067226891
Plant_C,Polymer,864,1012,12786.957685116022,14.799719542958359,0.8537549407114624
Plant_C,Chemical,687,909,8410.264612215915,12.242015447184738,0.7557755775577558
Plant_B,Polymer,323,491,4600.311320806492,14.242449909617623,0.6578411405295316
Plant_A,Polymer,825,947,12350.721366209398,14.97057135298109,0.8711721224920802
Plant_B,Polymer,989,1219,14609.80998482176,14.772305343601376,0.8113207547169812
Plant_A,Chemical,613,892,8233.484370323322,13.431459005421406,0.6872197309417041
Plant_B,Rubber,924,1095,9274.470435318806,10.037305665929445,0.8438356164383561
Plant_B,Chemical,371,450,5783.053947435029,15.587746489043205,0.8244444444444444
Plant_C,Chemical,487,724,8000.732299734537,16.428608418346073,0.6726519337016574
Plant_A,Rubber,634,791,10092.294419273332,15.918445456267085,0.8015170670037927
Plant_A,Chemical,885,1032,10045.031462062087,11.350318036228346,0.8575581395348837
Plant_C,Rubber,312,393,3952.688708444324,12.66887406552668,0.7938931297709924
Plant_C,Chemical,321,565,5158.326895136276,16.06955419045569,0.5681415929203539
Plant_C,Rubber,743,987,9318.070928099001,12.541145259890984,0.7527862208713273
Plant_C,Polymer,421,626,6826.597379829003,16.215195676553453,0.6725239616613419
Plant_A,Chemical,830,1051,13358.931306262239,16.095097959352096,0.7897240723120837
Plant_A,Chemical,238,366,2959.3855395547953,12.434393023339476,0.6502732240437158
Plant_B,Chemical,696,786,9441.80951783364,13.565818272749484,0.8854961832061069
Plant_B,Chemical,979,1091,9067.0127438086,9.261504334840245,0.8973418881759854
Plant_C,Polymer,432,504,5740.575266195425,13.28836867174867,0.8571428571428571
Plant_C,Chemical,729,882,11327.385360364455,15.538251523133683,0.826530612244898
Plant_C,Polymer,348,472,4460.861466747128,12.818567433181403,0.7372881355932204
Plant_B,Polymer,596,693,10837.59766402086,18.183888698021576,0.86002886002886
Plant_B,Polymer,860,1069,11878.23732154634,13.811903862263186,0.804490177736202
Plant_B,Polymer,837,1136,9957.624929719546,11.896803978159554,0.7367957746478874
Plant_B,Rubber,501,607,6522.588426356456,13.019138575561788,0.8253706754530478
Plant_B,Rubber,559,726,6463.86698587992,11.563268311055314,0.7699724517906336
Plant_B,Chemical,437,586,5850.837601030153,13.388644395950006,0.7457337883959044
Plant_B,Rubber,846,1019,8620.062089773792,10.189198687675876,0.830225711481845
Plant_C,Rubber,862,1072,10868.990078518584,12.609037214058683,0.8041044776119403
Plant_C,Chemical,435,636,6568.810632679841,15.100714098114576,0.6839622641509434
Plant_C,Chemical,935,1151,13125.922462973076,14.038419746495268,0.8123370981754996
Plant_C,Chemical,402,485,6975.3570243454105,17.35163438891893,0.8288659793814434
Plant_B,Rubber,455,688,6583.937374051162,14.470192030881675,0.6613372093023255
Plant_A,Rubber,797,1002,8235.361409122715,10.332950325122605,0.7954091816367266
Plant_B,Chemical,861,1075,10156.291791678817,11.795925425875513,0.8009302325581396
Plant_A,Polymer,434,490,6247.927152992703,14.39614551380807,0.8857142857142857
Plant_C,Chemical,544,789,7778.130610334154,14.298034210173077,0.6894803548795945
Plant_B,Polymer,733,947,6451.69172182128,8.80176223986532,0.7740232312565998
Plant_C,Polymer,996,1101,14685.070884743398,14.74404707303554,0.9046321525885559
Plant_B,Chemical,980,1094,14415.898621568225,14.71010063425329,0.8957952468007313
Plant_C,Chemical,665,907,9243.859042599484,13.900539913683435,0.7331863285556781
Plant_A,Chemical,969,1065,10106.726611113292,10.43005842220154,0.9098591549295775
Plant_A,Rubber,740,937,11398.92398752008,15.403951334486594,0.7897545357524013
Plant_A,Polymer,412,480,6201.34691384611,15.051812897684732,0.8583333333333333
Plant_B,Rubber,662,868,10634.115088548817,16.063617958532955,0.7626728110599078
Plant_A,Rubber,635,886,10347.314612631122,16.294983641938774,0.7167042889390519
Plant_B,Chemical,482,719,7098.4282138091785,14.727029489230661,0.6703755215577191
Plant_A,Rubber,761,956,10821.210878121496,14.2197252012109,0.7960251046025104
Plant_A,Chemical,806,1075,7868.909140243331,9.762914566058724,0.7497674418604651
Plant_B,Polymer,662,874,10127.723900544619,15.298676586925406,0.7574370709382151
Plant_B,Chemical,606,826,8400.551925017578,13.862296905969602,0.7336561743341404
Plant_A,Rubber,287,575,4485.456139713774,15.628767037330224,0.4991304347826087
Plant_B,Rubber,243,515,3392.7510508630535,13.961938480917915,0.47184466019417476
Plant_A,Chemical,660,928,7646.720292710757,11.585939837440542,0.7112068965517241
Plant_B,Chemical,477,652,7860.50514553055,16.479046426688786,0.7315950920245399
Plant_C,Rubber,882,1070,12268.211040067134,13.909536326606727,0.8242990654205608
Plant_C,Polymer,620,718,10300.903350447477,16.61436024265722,0.8635097493036211
Plant_C,Polymer,900,1062,13833.511437498712,15.370568263887458,0.847457627118644
Plant_C,Chemical,552,639,7798.231151267404,14.127230346498921,0.863849765258216
Plant_C,Polymer,895,1008,12082.64076392587,13.500157278129464,0.8878968253968254
Plant_A,Rubber,714,832,11319.727382751393,15.853959919819879,0.8581730769230769
Plant_C,Chemical,902,1087,11443.129914561565,12.686396801066037,0.8298068077276909
Plant_C,Rubber,829,1040,12032.498231798043,14.514473138477737,0.7971153846153847
Plant_C,Rubber,218,443,3722.2946850467747,17.074746261682453,0.49209932279909707
Plant_C,Polymer,222,387,3894.4742712048665,17.542676897319218,0.5736434108527132
Plant_B,Chemical,612,845,8994.69956103608,14.697221504960913,0.7242603550295857
Plant_A,Chemical,229,482,3965.996192069809,17.3187606640603,0.475103734439834
Plant_C,Polymer,307,586,4222.674771129776,13.75464094830546,0.5238907849829352
Plant_C,Rubber,566,680,7510.280277010159,13.269046425813002,0.8323529411764706
Plant_C,Rubber,480,560,6098.630298930451,12.70547978943844,0.8571428571428571
Plant_A,Rubber,327,508,4784.543235995507,14.631630691117758,0.6437007874015748
Plant_B,Rubber,428,590,6094.697615059428,14.239947698736982,0.7254237288135593
Plant_A,Chemical,310,468,5571.221177450768,17.97168121758312,0.6623931623931624
Plant_B,Chemical,335,562,5805.9736614915,17.331264661168657,0.5960854092526691
Plant_C,Polymer,561,679,6537.634072780041,11.653536671622176,0.8262150220913107
Plant_C,Polymer,385,592,4695.072926792263,12.19499461504484,0.6503378378378378
Plant_A,Chemical,855,1024,11837.225987772606,13.84470875762878,0.8349609375
Plant_A,Chemical,783,920,9800.596212016755,12.516725685845154,0.8510869565217392
Plant_B,Rubber,328,564,5868.3353275844,17.891266242635368,0.5815602836879432
Plant_B,Rubber,460,576,6580.882271943818,14.306265808573517,0.7986111111111112
Plant_A,Polymer,714,838,10280.995415835474,14.399153243467051,0.8520286396181385
Plant_B,Chemical,648,742,7824.086214374241,12.074207120947902,0.8733153638814016
Plant_A,Polymer,303,356,5538.031678565385,18.27733227249302,0.851123595505618
Plant_B,Chemical,682,885,8001.733971310826,11.732747758520272,0.7706214689265537
Plant_A,Rubber,423,627,7004.7407056317825,16.559670698893104,0.6746411483253588
Plant_A,Polymer,690,913,10093.47074484575,14.628218470790943,0.755750273822563
Plant_A,Polymer,672,967,7522.662097939212,11.194437645742875,0.6949327817993796
Plant_B,Chemical,209,365,3229.046411736527,15.449982831275248,0.5726027397260274
Plant_B,Rubber,604,845,6384.2877392805385,10.570012813378375,0.714792899408284
Plant_B,Polymer,501,769,7220.794419430128,14.412763312235784,0.6514954486345904
Plant_A,Rubber,430,713,4901.774918861067,11.399476555490853,0.603085553997195
Plant_B,Polymer,930,1030,12395.48484675392,13.328478329842925,0.9029126213592233
Plant_B,Rubber,265,364,3187.6232833771346,12.028767107083526,0.728021978021978
Plant_A,Chemical,311,366,5025.796554209899,16.160117537652408,0.8497267759562842
Plant_C,Polymer,212,320,4172.9317278262115,19.683640225595337,0.6625
Plant_A,Polymer,592,766,9185.078035040931,15.515334518650223,0.7728459530026109
Plant_B,Rubber,699,891,10389.021712848877,14.862692006936877,0.7845117845117845
Plant_A,Rubber,797,1091,9182.023213463204,11.520731760932502,0.7305224564619615
Plant_C,Polymer,433,512,4449.8848129408325,10.276870237738644,0.845703125
Plant_A,Chemical,801,1020,11585.551197000832,14.463859172285682,0.7852941176470588
Plant_B,Rubber,513,791,6019.796970170347,11.73449701787592,0.6485461441213654
Plant_C,Rubber,765,936,9041.947560706789,11.819539295041555,0.8173076923076923
Plant_B,Rubber,211,385,3094.805984571483,14.667326941097075,0.548051948051948
Plant_C,Polymer,408,494,5354.377976461272,13.123475432503117,0.8259109311740891
Plant_C,Polymer,213,432,3571.261787443512,16.766487264993014,0.4930555555555556
Plant_A,Polymer,832,1005,13113.188453119776,15.761043813845884,0.8278606965174129
Plant_A,Polymer,617,767,7926.916805428108,12.847515081731132,0.8044328552803129
Plant_B,Chemical,636,720,8142.307351538926,12.802370049589506,0.8833333333333333
Plant_A,Chemical,576,712,5412.176148076789,9.396139145966648,0.8089887640449438
Plant_A,Polymer,219,402,3340.375843227146,15.252857731630804,0.5447761194029851
Plant_C,Chemical,786,1031,8843.211731839334,11.250905511245971,0.7623666343355965
Plant_A,Rubber,954,1021,14940.20949691581,15.66059695693481,0.9343780607247796
Plant_C,Rubber,934,1184,14746.87499139187,15.788945386929196,0.7888513513513513
Plant_C,Rubber,269,431,3332.8999712981745,12.389962718580573,0.6241299303944315
Plant_C,Polymer,410,488,7784.714105400041,18.987107574146442,0.8401639344262295
Plant_B,Rubber,300,426,6255.179179323007,20.850597264410023,0.704225352112676
Plant_B,Chemical,897,1005,13303.703678269909,14.831330745005472,0.8925373134328358
Plant_B,Polymer,331,555,5221.348208088568,15.77446588546395,0.5963963963963964
Plant_C,Chemical,822,997,8763.626877400291,10.661346566180402,0.8244734202607823
Plant_B,Rubber,580,873,7671.82835999495,13.227290275853361,0.6643757159221076
Plant_B,Rubber,331,525,3488.757621610811,10.540053237494897,0.6304761904761905
Plant_A,Rubber,219,377,3175.3517301462207,14.499322968704204,0.5809018567639257
Plant_B,Polymer,735,1008,11888.073652651381,16.1742498675529,0.7291666666666666
Plant_B,Chemical,426,715,5419.247816581783,12.721239006060523,0.5958041958041959
Plant_C,Polymer,353,424,6657.020446749183,18.858414863312134,0.8325471698113207
Plant_C,Polymer,941,1058,14367.974077675659,15.268835364161168,0.889413988657845
Plant_C,Rubber,668,786,11279.587815800305,16.88561050269507,0.8498727735368957
Plant_C,Polymer,604,818,9763.807273965991,16.16524383106952,0.7383863080684596
Plant_C,Polymer,401,683,4959.089846364882,12.366807596919905,0.5871156661786238
Plant_C,Rubber,237,335,3295.0397266837736,13.903121209636176,0.7074626865671642
Plant_B,Polymer,971,1161,11178.005840642307,11.51184947542977,0.8363479758828596
Plant_C,Rubber,387,598,3954.669700008554,10.218784754544068,0.6471571906354515
Plant_C,Rubber,256,414,3593.838694073779,14.0384323987257,0.6183574879227053
Plant_A,Rubber,219,354,3767.263601210051,17.202116900502517,0.6186440677966102
Plant_B,Rubber,472,574,7481.654396551998,15.850962704559317,0.8222996515679443
Plant_B,Polymer,318,490,5038.784332715057,15.845233750676279,0.6489795918367347
Plant_B,Rubber,782,918,9091.311213825613,11.625717664738636,0.8518518518518519
Plant_C,Rubber,715,943,9530.989304758396,13.330054971690064,0.7582184517497349
Plant_C,Polymer,420,600,5045.190859434098,12.012359189128803,0.7
Plant_C,Polymer,725,816,6638.609221911766,9.156702375050711,0.8884803921568627
Plant_A,Chemical,714,861,10179.874509061317,14.25752732361529,0.8292682926829268
Plant_C,Polymer,927,1136,13398.54952851658,14.453667236803215,0.8160211267605634
Plant_A,Polymer,940,1098,13934.990856779565,14.824458358276132,0.8561020036429873
Plant_B,Chemical,535,635,6018.807298850211,11.2501071006546,0.84251968503937
Plant_C,Polymer,897,1196,13405.31975804784,14.944615114880536,0.75
Plant_A,Polymer,254,544,4223.238277905571,16.62692235395894,0.46691176470588236
Plant_A,Polymer,699,833,9204.079441882033,13.167495625010062,0.8391356542617047
Plant_C,Polymer,965,1188,12584.7164014618,13.041156892706528,0.8122895622895623
Plant_B,Chemical,735,911,11096.05651130011,15.096675525578382,0.8068057080131723
Plant_B,Polymer,361,646,6067.459620019086,16.807367368473923,0.5588235294117647
Plant_B,Polymer,869,939,12002.239868635457,13.811553358613875,0.9254526091586794
Plant_A,Chemical,793,886,13163.65331485028,16.59981502503188,0.8950338600451467
Plant_A,Rubber,358,546,5973.000607973983,16.68435924015079,0.6556776556776557
Plant_A,Chemical,387,539,6177.825344451312,15.963372983078326,0.7179962894248608
Plant_A,Rubber,259,376,3963.613182727701,15.303525802037456,0.6888297872340425
Plant_B,Chemical,518,810,6476.2509102113,12.5024148845778,0.6395061728395062
Plant_C,Chemical,410,588,4961.779357683713,12.1019008723993,0.6972789115646258
Plant_A,Polymer,605,746,9041.306416938844,14.944308127171642,0.8109919571045576
Plant_A,Rubber,863,1103,14499.919984949338,16.801761280358445,0.7824116047144152
Plant_B,Polymer,308,381,5328.230577289067,17.299449926263204,0.8083989501312336
Plant_C,Rubber,275,449,4669.6286615586905,16.98046786021342,0.6124721603563474
Plant_C,Chemical,741,1017,10410.997157939619,14.049928688177623,0.7286135693215339
Plant_B,Chemical,513,703,5700.970608227021,11.11300313494546,0.7297297297297297
Plant_B,Rubber,316,476,5829.334884510365,18.447262292754317,0.6638655462184874
Plant_C,Polymer,903,1050,14540.155599572001,16.102054927543744,0.86
Plant_A,Polymer,218,406,4702.481629523402,21.571016649189918,0.5369458128078818
Plant_C,Polymer,631,908,9372.434753663747,14.853303888532087,0.6949339207048458
Plant_B,Polymer,884,1112,13195.77675468071,14.927349270000803,0.7949640287769785
Plant_A,Chemical,939,1005,12412.11804500609,13.21844307242395,0.9343283582089552
Plant_A,Chemical,549,697,6193.321871092575,11.28109630435806,0.787661406025825
Plant_B,Chemical,382,513,5402.0563584293095,14.141508791699763,0.7446393762183235
Plant_B,Chemical,312,465,5337.272928608434,17.10664400195011,0.6709677419354839
Plant_B,Chemical,382,645,6616.637195514169,17.321039778832905,0.5922480620155038
Plant_C,Polymer,680,978,8922.312011166372,13.121047075244665,0.6952965235173824
Plant_C,Polymer,345,546,6833.820923088695,19.808176588662885,0.6318681318681318
Plant_A,Polymer,827,1126,8174.2558476357135,9.8842271434531,0.7344582593250444
Plant_B,Polymer,312,380,5126.860860094402,16.432246346456417,0.8210526315789474
Plant_A,Chemical,962,1176,13058.393763175885,13.574213891035225,0.8180272108843537
Plant_A,Chemical,675,955,9817.694534866416,14.544732644246542,0.7068062827225131
Plant_A,Chemical,962,1096,13386.817357463236,13.915610558693594,0.8777372262773723
Plant_A,Rubber,502,559,6087.472009190083,12.126438265318889,0.8980322003577818
Plant_B,Polymer,317,394,4162.039889620126,13.12946337419598,0.8045685279187818
Plant_A,Polymer,360,414,6477.359086801241,17.992664130003448,0.8695652173913043
Plant_B,Chemical,600,794,8019.894858354921,13.366491430591536,0.7556675062972292
Plant_B,Polymer,397,547,5187.614420598439,13.067038842817228,0.7257769652650823
Plant_C,Polymer,459,672,7031.613524296642,15.319419442912075,0.6830357142857143
Plant_B,Chemical,859,1026,10308.46388465547,12.000540028702526,0.8372319688109162
Plant_C,Rubber,951,1147,12791.387403363655,13.450459940445484,0.8291194420226679
Plant_B,Rubber,246,359,5333.8557707326245,21.682340531433432,0.6852367688022284
Plant_B,Rubber,598,738,7313.8854470906435,12.23057767072014,0.8102981029810298
Plant_B,Chemical,909,1075,9254.381735686406,10.180837993054352,0.8455813953488373
Plant_C,Polymer,758,905,12185.217487157124,16.075484811552933,0.8375690607734807
Plant_C,Chemical,277,337,4210.676392383699,15.200997806439347,0.8219584569732937
Plant_A,Chemical,323,426,5199.044072961709,16.096111680996003,0.7582159624413145
